8.2,8.2,8.2,6.7,6.7,6.7,6.7,6.7,6.7,8.2,8.2,8.2,8.2,8.2,10.1,10.1,10.1,6.7,4.5,4.5,0.0,4.5,6.7,6.7,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,8.2,8.2,14.2,14.2,14.2,14.2,14.2,14.2,6.7,11.9,14.2,14.2,14.2,14.2,22.4,25.7,25.7,22.4,13.4,11.9,11.9,14.2,14.2,16.9,27.0,27.9,27.9,27.9,27.9,27.9,13.4,14.5,14.2,17.7,17.7,18.1,25.7,19.1,21.1,21.1,22.6,22.6,49.6,49.6,17.7,18.5,18.5,18.5,18.5,21.0,21.0,21.0,21.0
8.2,8.2,8.2,8.2,6.7,6.7,6.7,6.7,8.2,8.2,8.2,8.2,8.2,10.1,10.1,10.1,10.1,6.7,5.3,4.5,4.5,0.0,6.7,6.7,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,8.2,8.2,14.2,14.2,14.2,14.2,14.2,14.2,6.7,14.2,14.2,14.2,14.2,14.2,22.4,25.7,25.7,22.4,15.4,14.2,14.2,14.2,14.2,16.9,27.0,27.9,27.9,27.9,27.9,27.9,15.4,15.4,14.2,17.7,17.7,18.1,25.7,19.1,21.1,21.1,22.6,22.6,49.6,49.6,17.7,18.5,18.5,18.5,18.5,21.0,21.0,21.0,21.0
5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,5.3,6.7,6.7,6.7,8.2,8.2,8.2,8.2,4.5,5.3,6.7,6.7,6.7,0.0,4.5,9.7,9.7,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,6.7,6.7,14.2,14.2,14.2,14.2,14.2,14.2,0.0,9.7,11.9,11.9,14.2,14.2,20.3,22.4,25.7,20.3,11.3,9.7,9.7,11.9,14.2,16.2,25.8,27.0,27.0,27.0,27.0,27.0,11.3,11.6,11.9,15.5,15.5,16.0,23.6,16.7,18.1,18.1,20.3,20.3,47.6,47.6,15.5,15.6,15.6,15.6,15.6,19.0,19.0,19.0,19.0
5.3,5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,6.7,8.2,8.2,8.2,8.2,0.0,5.3,6.7,6.7,6.7,4.5,0.0,9.7,9.7,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,6.7,6.7,14.2,14.2,14.2,14.2,14.2,14.2,4.5,9.7,11.9,11.9,14.2,14.2,20.3,22.4,25.7,20.3,11.3,9.7,9.7,11.9,14.2,16.2,25.8,27.0,27.0,27.0,27.0,27.0,11.3,11.6,11.9,15.5,15.5,16.0,23.6,16.7,18.1,18.1,20.3,20.3,47.6,47.6,15.5,15.6,15.6,15.6,15.6,19.0,19.0,19.0,19.0
11.9,11.9,11.9,9.7,9.7,9.7,9.7,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,9.7,11.9,11.9,11.9,14.2,9.7,9.7,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.0,8.0,10.1,10.1,10.1,10.1,10.1,5.3,5.3,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,10.1,11.9,11.9,8.2,10.1,10.1,10.1,10.1,10.1,9.7,4.5,5.3,5.6,10.1,10.1,14.3,16.9,20.3,14.3,4.4,0.0,4.5,5.6,8.0,10.1,20.0,21.0,21.0,21.0,21.0,21.0,4.4,5.3,6.7,9.2,9.2,10.1,15.9,10.1,12.1,12.1,13.5,13.5,40.4,40.4,9.2,10.2,10.2,10.2,10.2,12.9,12.9,12.9,12.9
11.9,11.9,11.9,9.7,9.7,9.7,9.7,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,9.7,11.9,11.9,11.9,14.2,9.7,9.7,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.0,8.2,10.1,10.1,10.1,10.1,5.3,4.5,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,10.1,11.9,11.9,8.2,10.1,10.1,10.1,10.1,10.1,9.7,4.5,4.5,5.3,8.2,10.1,14.3,16.9,20.3,14.3,4.5,4.5,4.5,5.3,8.0,9.3,18.8,19.9,19.9,19.9,19.9,19.9,4.5,5.3,6.7,9.2,9.2,10.1,15.9,10.1,12.1,12.1,13.5,13.5,42.6,42.6,9.2,10.2,10.2,10.2,10.2,12.0,12.0,12.0,12.0
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,11.9,11.9,11.9,11.9,14.2,11.9,11.9,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,10.1,10.1,10.1,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,8.2,8.2,10.1,11.9,11.9,8.2,10.1,10.1,10.1,10.1,10.1,11.9,4.5,4.5,5.3,8.2,10.1,14.3,16.9,20.3,14.3,5.3,4.5,4.5,5.3,6.7,9.1,18.8,19.9,19.9,19.9,19.9,19.9,5.3,5.3,5.3,8.7,8.7,9.2,15.9,9.9,11.5,11.5,12.3,12.3,41.4,41.4,8.7,8.9,8.9,8.9,8.9,10.8,10.8,10.8,10.8
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,11.9,11.9,11.9,14.2,14.2,11.9,11.9,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,8.2,10.1,11.9,14.2,8.2,10.1,10.1,10.1,10.1,10.1,11.9,4.5,4.5,4.5,6.7,8.2,14.3,16.9,20.3,14.3,5.3,5.3,4.5,4.5,6.7,8.3,17.1,19.0,19.0,19.0,19.0,19.0,5.3,4.5,5.3,8.7,8.7,9.2,15.9,9.9,11.5,11.5,12.3,12.3,41.4,41.4,8.7,8.9,8.9,8.9,8.9,10.8,10.8,10.8,10.8
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,11.9,11.9,14.2,14.2,14.2,11.9,11.9,5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,10.1,14.2,14.2,8.2,10.1,10.1,10.1,10.1,10.1,11.9,5.3,4.5,4.5,6.7,8.2,14.3,16.9,20.3,14.3,5.3,5.3,5.3,4.5,5.3,7.8,16.9,18.8,18.8,18.8,18.8,18.8,5.3,4.5,4.5,7.7,7.7,8.2,15.5,8.9,10.6,10.6,11.3,11.3,40.5,40.5,7.7,7.8,7.8,7.8,7.8,9.8,9.8,9.8,9.8
14.2,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,11.9,14.2,14.2,14.2,14.2,11.9,11.9,6.7,5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,6.7,5.3,5.3,4.5,4.5,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,10.1,10.1,14.2,14.2,10.1,10.1,10.1,10.1,10.1,10.1,11.9,5.3,4.5,4.5,5.3,6.7,11.9,14.3,16.9,11.9,5.3,6.7,5.3,4.5,5.3,7.8,16.9,18.8,18.8,18.8,18.8,18.8,5.3,5.3,4.5,7.7,7.7,8.2,15.5,8.9,10.6,10.6,11.3,11.3,40.5,40.5,7.7,7.8,7.8,7.8,7.8,9.8,9.8,9.8,9.8
14.2,14.2,11.9,11.9,11.9,11.9,11.9,11.9,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,11.9,14.2,14.2,14.2,14.2,11.9,11.9,6.7,6.7,5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.2,6.7,6.7,5.3,5.3,4.5,4.5,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,10.1,10.1,14.2,14.2,10.1,10.1,10.1,10.1,10.1,10.1,11.9,6.7,5.3,4.5,5.3,6.7,11.9,14.3,16.9,11.9,6.4,6.7,6.7,4.5,4.5,6.8,15.9,17.1,17.1,17.1,17.1,17.1,6.4,6.4,5.3,8.7,8.7,9.2,16.6,9.9,11.5,11.5,12.3,12.3,41.4,41.4,8.7,8.9,8.9,8.9,8.9,10.8,10.8,10.8,10.8
14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,8.0,6.7,6.7,5.3,5.3,4.5,4.5,0.0,4.5,4.5,5.3,5.3,6.7,6.7,8.0,6.7,6.7,5.3,5.3,5.3,5.3,6.7,6.7,8.2,8.2,8.2,8.2,8.2,8.2,10.1,10.1,14.2,14.2,10.1,10.1,10.1,10.1,10.1,10.1,14.2,6.7,5.3,4.5,4.5,5.3,11.9,14.3,16.9,11.9,6.4,8.0,6.7,4.5,4.5,6.8,15.9,17.1,17.1,17.1,17.1,17.1,6.4,6.4,5.3,8.7,8.7,9.2,16.6,9.9,11.5,11.5,12.3,12.3,41.4,41.4,8.7,8.9,8.9,8.9,8.9,10.8,10.8,10.8,10.8
